UserID,Gender,CSIPPA,CSIPBC,CSIPDE,CSIPFG,CSIPHI,CSIPJK,CSIPLM,CSIPNO,CSIPTOT,CSIPPA.ip,CSIPBC.ip,CSIPDE.ip,CSIPFG.ip,CSIPHI.ip,CSIPJK.ip,CSIPLM.ip,CSIPNO.ip
859606892,0,2,3,2,0,0,0,3,1,11,0.17261917,0.448809842,0.17261917,-0.379762174,-0.379762174,-0.379762174,0.448809842,-0.103571502
859742116,0,2,2,11,16,22,18,18,9,98,-1.080820217,-1.080820217,-0.131807344,0.395422031,1.02809728,0.60631378,0.60631378,-0.342699093
860785963,1,0,3,11,9,6,4,4,1,38,-0.875473787,-0.322542974,1.151939194,0.783318652,0.230387839,-0.138232703,-0.138232703,-0.691163516
861681948,0,0,2,5,4,12,9,8,1,41,-0.802995925,-0.489631661,-0.019585266,-0.176267398,1.077189655,0.60714326,0.450461128,-0.646313793
861787699,1,2,1,0,2,5,6,9,6,31,-0.419426616,-0.643120812,-0.866815007,-0.419426616,0.25165597,0.475350165,1.146432751,0.475350165
861813298,0,3,4,9,9,11,6,8,10,60,-0.637993085,-0.496216844,0.212664362,0.212664362,0.496216844,-0.212664362,0.070888121,0.354440603
863939995,1,0,4,3,8,0,0,1,1,17,-0.448144968,0.395422031,0.184530281,1.238989029,-0.448144968,-0.448144968,-0.237253218,-0.237253218
873403992,0,1,0,1,3,10,13,11,4,43,-0.606066285,-0.744595722,-0.606066285,-0.329007412,0.640698644,1.056286954,0.779228081,-0.190477975
876348559,0,2,0,2,2,5,9,7,5,32,-0.377964473,-0.755928946,-0.377964473,-0.377964473,0.188982237,0.944911183,0.56694671,0.188982237
876580934,1,4,3,8,5,8,11,20,9,68,-0.531253202,-0.64930947,-0.059028134,-0.413196935,-0.059028134,0.295140668,1.357647073,0.059028134
879166980,0,0,1,11,12,17,19,12,7,79,-1.220304635,-1.096729482,0.139022047,0.2625972,0.880472965,1.12762327,0.2625972,-0.355278565
879894690,0,24,23,19,16,21,23,16,18,160,0.685994341,0.514495755,-0.171498585,-0.685994341,0.171498585,0.514495755,-0.685994341,-0.34299717
880277887,0,3,6,19,18,15,6,15,4,86,-0.824106755,-0.505097688,0.877274933,0.770938577,0.451929511,-0.505097688,0.451929511,-0.717770399
884097811,0,4,0,0,1,5,9,12,9,40,-0.145864991,-0.729324957,-0.729324957,-0.583459966,0,0.583459966,1.02105494,0.583459966
892118106,0,1,2,12,11,12,10,20,9,77,-1.013938702,-0.896380591,0.279200512,0.161642402,0.279200512,0.044084291,1.219665395,-0.073473819
893611158,0,11,5,12,13,2,2,5,5,55,0.50877725,-0.231262387,0.63211719,0.755457129,-0.601282205,-0.601282205,-0.231262387,-0.231262387
898959999,0,18,18,15,12,12,19,9,9,112,0.340502612,0.340502612,0.085125653,-0.170251306,-0.170251306,0.425628265,-0.425628265,-0.425628265
900270031,1,1,1,1,3,10,16,13,2,47,-0.672914064,-0.672914064,-0.672914064,-0.396846756,0.569388823,1.397590748,0.983489786,-0.53488041
906063260,0,2,2,7,3,6,4,6,2,32,-0.377964473,-0.377964473,0.56694671,-0.188982237,0.377964473,2.78E-17,0.377964473,-0.377964473
911566300,1,12,10,8,7,12,18,19,16,102,-0.098960869,-0.362856519,-0.626752169,-0.758699993,-0.098960869,0.692726081,0.824673906,0.428830431
916290431,1,4,8,8,2,3,7,6,2,40,-0.174077656,0.522232968,0.522232968,-0.522232968,-0.348155312,0.348155312,0.174077656,-0.522232968
916621812,0,2,2,4,4,2,3,8,3,28,-0.307793506,-0.307793506,0.102597835,0.102597835,-0.307793506,-0.102597835,0.923380517,-0.102597835
920777199,0,23,23,22,23,22,18,19,23,173,0.23806401,0.23806401,0.064926548,0.23806401,0.064926548,-0.6276233,-0.454485838,0.23806401
921604039,0,1,4,2,4,12,9,9,5,46,-0.761218926,-0.280449078,-0.60096231,-0.280449078,1.00160385,0.520834002,0.520834002,-0.120192462
922907878,0,0,6,18,21,15,9,10,3,82,-1.125507505,-0.466673844,0.850993479,1.18041031,0.521576649,-0.137257013,-0.027451403,-0.796090674
923581897,0,2,1,5,11,12,12,16,1,60,-0.68884672,-0.814091578,-0.313112146,0.438357004,0.563601862,0.563601862,1.064581295,-0.814091578
930066157,1,24,23,20,20,19,16,8,15,145,0.79592452,0.660448006,0.254018464,0.254018464,0.11854195,-0.287887592,-1.371699705,-0.423364106
932961102,0,9,4,8,19,18,17,15,6,96,-0.348742916,-0.92998111,-0.464990555,0.813733471,0.697485832,0.581238194,0.348742916,-0.697485832
935495678,0,4,8,23,14,2,1,8,4,64,-0.404061018,5.55E-17,1.515228817,0.606091527,-0.606091527,-0.707106781,-2.78E-17,-0.404061018
935871292,0,14,15,14,19,23,21,20,14,140,-0.425219717,-0.30372837,-0.425219717,0.182237022,0.668202413,0.425219717,0.30372837,-0.425219717
941361096,1,8,18,21,21,13,4,3,11,99,-0.425219717,0.546711065,0.8382903,0.8382903,0.060745674,-0.813992031,-0.911185109,-0.133640483
943812145,1,9,9,6,6,4,3,2,5,44,0.477396038,0.477396038,0.068199434,0.068199434,-0.204598302,-0.34099717,-0.477396038,-0.068199434
945571852,1,5,10,16,20,21,19,18,4,113,-1.079263056,-0.487886039,0.221766381,0.694867995,0.813143398,0.576592591,0.458317188,-1.197538459
947323275,1,1,0,0,0,2,4,9,2,18,-0.287242495,-0.517036491,-0.517036491,-0.517036491,-0.057448499,0.402139493,1.551109472,-0.057448499
947755563,1,13,10,6,10,7,5,6,7,64,0.566138517,0.226455407,-0.226455407,0.226455407,-0.113227703,-0.33968311,-0.226455407,-0.113227703
951807431,0,8,7,3,4,15,16,20,12,85,-0.300891715,-0.41551713,-0.874018792,-0.759393376,0.501486192,0.616111607,1.074613269,0.157609946
953032456,1,9,6,11,1,1,1,2,0,31,0.724897725,0.300567349,1.007784642,-0.406649943,-0.406649943,-0.406649943,-0.265206485,-0.548093402
955811856,0,3,1,7,5,5,14,8,2,45,-0.408171168,-0.719158724,0.213803945,-0.097183611,-0.097183611,1.302260393,0.369297723,-0.563664946
956636952,1,3,4,1,0,2,3,1,4,18,0.156598725,0.365397026,-0.260997875,-0.469796176,-0.052199575,0.156598725,-0.260997875,0.365397026
958660192,0,5,4,5,2,4,5,13,10,48,-0.150755672,-0.301511345,-0.150755672,-0.603022689,-0.301511345,-0.150755672,1.055289706,0.603022689
961082945,0,9,6,20,14,8,18,18,13,106,-0.41194724,-0.702733527,0.654269146,0.072696572,-0.508876002,0.460411621,0.460411621,-0.024232191
961570660,1,4,4,2,1,7,8,15,10,51,-0.283140913,-0.283140913,-0.521575365,-0.640792592,0.074510766,0.193727993,1.028248577,0.432162446
963049446,1,3,1,6,2,2,5,7,0,26,-0.047727396,-0.429546564,0.525001356,-0.23863698,-0.23863698,0.334091772,0.71591094,-0.620456148
964858768,1,3,12,17,24,24,19,13,8,120,-1.31717112,-0.32929278,0.21952852,0.98787834,0.98787834,0.43905704,-0.21952852,-0.76834982
967068170,0,4,4,6,8,4,4,7,2,39,-0.156563904,-0.156563904,0.201296448,0.559156801,-0.156563904,-0.156563904,0.380226625,-0.514424257
968767146,0,1,1,6,8,13,12,13,3,57,-0.710891898,-0.710891898,-0.130571981,0.101555985,0.681875902,0.565811919,0.681875902,-0.478763932
970866573,0,5,8,8,9,10,10,14,10,74,-0.652400123,-0.191882389,-0.191882389,-0.038376478,0.115129433,0.115129433,0.729153079,0.115129433
974214433,1,2,5,7,5,3,0,9,3,34,-0.39813656,0.132712187,0.486611351,0.132712187,-0.221186978,-0.752035724,0.840510515,-0.221186978
988538164,1,0,3,4,3,14,15,16,4,59,-0.980207102,-0.581478789,-0.448569352,-0.581478789,0.880525023,1.013434461,1.146343898,-0.448569352
988556977,0,8,13,13,19,15,13,15,12,108,-0.699913239,-0.063628476,-0.063628476,0.699913239,0.190885429,-0.063628476,0.190885429,-0.190885429
988768515,0,2,3,9,20,21,22,21,11,109,-1.082346992,-0.989241874,-0.430611169,0.593545124,0.686650242,0.77975536,0.686650242,-0.244400934
990547973,0,2,1,5,11,6,1,1,1,28,-0.295598783,-0.492664639,0.295598783,1.477993917,0.492664639,-0.492664639,-0.492664639,-0.492664639
991620827,0,1,3,3,7,7,5,5,1,32,-0.612372436,-0.204124145,-0.204124145,0.612372436,0.612372436,0.204124145,0.204124145,-0.612372436
994939807,1,16,22,19,17,17,13,11,14,129,-0.02176486,1.022948433,0.500591786,0.152354022,0.152354022,-0.544121507,-0.892359271,-0.370002625
997348369,1,1,4,6,8,5,5,8,1,38,-0.629940788,-0.125988158,0.209980263,0.545948683,0.041996053,0.041996053,0.545948683,-0.629940788
997652418,0,5,3,1,1,2,3,5,2,22,0.524000259,0.058222251,-0.407555757,-0.407555757,-0.174666753,0.058222251,0.524000259,-0.174666753
998129809,0,6,5,11,8,8,1,7,7,53,-0.09519062,-0.247495611,0.666334338,0.209419363,0.209419363,-0.856715577,0.057114372,0.057114372
1001110817,0,23,22,17,18,19,20,18,18,155,0.59109863,0.428036939,-0.387271516,-0.224209825,-0.061148134,0.101913557,-0.224209825,-0.224209825
1011120406,1,5,9,11,1,9,13,13,11,72,-0.474712663,8.67E-18,0.237356332,-0.949425327,2.78E-17,0.474712663,0.474712663,0.237356332
1015056865,1,1,2,7,7,8,6,8,2,41,-0.865132133,-0.655403131,0.393241879,0.393241879,0.602970881,0.183512877,0.602970881,-0.655403131
1015760940,1,12,11,16,17,11,11,9,10,97,-0.016415515,-0.147739639,0.508880977,0.640205101,-0.147739639,-0.147739639,-0.410387885,-0.279063762
1021026992,1,0,6,14,19,15,15,12,1,82,-1.125507505,-0.466673844,0.411771038,0.96079909,0.521576649,0.521576649,0.192159818,-1.015701895
1022257942,1,7,4,3,3,11,16,16,14,74,-0.289420489,-0.675314473,-0.803945802,-0.803945802,0.225104824,0.868261466,0.868261466,0.610998809
1029124817,0,4,7,16,17,11,8,14,3,80,-0.762000762,-0.381000381,0.762000762,0.889000889,0.127000127,-0.254000254,0.508000508,-0.889000889
1031183853,1,2,9,17,23,22,15,11,1,100,-1.051314966,-0.350438322,0.450563557,1.051314966,0.951189731,0.250313087,-0.150187852,-1.151440201
1031584157,0,4,2,2,6,8,7,12,9,50,-0.450563557,-0.851064496,-0.851064496,-0.050062617,0.350438322,0.150187852,1.151440201,0.550688792
1032260199,0,0,10,12,22,22,15,7,7,95,-1.132317248,-0.178786934,0.011919129,0.965449443,0.965449443,0.297978223,-0.464846028,-0.464846028
1038990158,0,2,0,7,14,19,16,15,5,78,-0.78714691,-0.990281596,-0.279310194,0.431661209,0.939497925,0.634795895,0.533228552,-0.48244488
1041997763,0,1,1,0,0,1,1,3,0,7,0.050062617,0.050062617,-0.350438322,-0.350438322,0.050062617,0.050062617,0.851064496,-0.350438322
1044587274,1,10,8,8,2,0,6,6,6,46,0.681090618,0.360577386,0.360577386,-0.60096231,-0.921475542,0.040064154,0.040064154,0.040064154
1048809017,1,5,14,17,20,21,19,10,6,112,-0.981980506,2.78E-17,0.327326835,0.654653671,0.763762616,0.545544726,-0.43643578,-0.872871561
1051945350,1,18,14,11,5,0,4,12,20,84,0.791669721,0.36944587,0.052777981,-0.580557795,-1.108337609,-0.686113758,0.158333944,1.002781647
1054626405,0,24,21,24,24,19,19,18,17,166,0.453151513,0.034857809,0.453151513,0.453151513,-0.244004661,-0.244004661,-0.383435896,-0.522867131
1055290629,0,0,1,5,10,16,11,14,3,60,-1.022991509,-0.886592641,-0.34099717,0.34099717,1.159390377,0.477396038,0.886592641,-0.613794906
1055496312,0,11,5,12,4,11,9,11,14,77,0.147961237,-0.497687796,0.255569409,-0.605295969,0.147961237,-0.067255108,0.147961237,0.470785753
1055538132,0,1,0,5,7,5,2,3,1,24,-0.43643578,-0.654653671,0.43643578,0.872871561,0.43643578,-0.21821789,-2.78E-17,-0.43643578
1056747017,1,10,5,0,0,1,3,8,6,33,0.866368646,0.129033628,-0.60830139,-0.60830139,-0.460834386,-0.165900379,0.571434639,0.276500632
1057448835,1,2,0,3,2,2,5,7,4,25,-0.233392569,-0.648312693,-0.025932508,-0.233392569,-0.233392569,0.388987616,0.803907739,0.181527554
1057515959,0,21,24,22,23,20,24,24,18,176,-0.188982237,0.377964473,1.39E-17,0.188982237,-0.377964473,0.377964473,0.377964473,-0.755928946
1060422151,0,0,0,1,4,7,3,7,1,23,-0.702802181,-0.702802181,-0.458349249,0.275009549,1.008368347,0.030556617,1.008368347,-0.458349249
1062047911,0,5,2,5,3,3,8,14,10,50,-0.195366166,-0.664244965,-0.195366166,-0.507952032,-0.507952032,0.273512633,1.211270231,0.586098499
1062380610,0,7,10,18,18,16,16,15,4,104,-0.615587011,-0.307793506,0.512989176,0.512989176,0.307793506,0.307793506,0.20519567,-0.923380517
1063898393,1,3,5,6,8,8,1,2,1,34,-0.228455831,0.137073499,0.319838164,0.685367494,0.685367494,-0.593985161,-0.411220496,-0.593985161
1065146783,1,2,2,0,2,2,0,0,2,10,0.23214697,0.23214697,-0.386911616,0.23214697,0.23214697,-0.386911616,-0.386911616,0.23214697
1069645483,1,3,4,12,7,8,6,2,4,46,-0.371020792,-0.23610414,0.843229072,0.168645814,0.303562466,0.033729163,-0.505937443,-0.23610414
1075818483,0,0,0,0,7,8,7,4,1,27,-0.550333207,-0.550333207,-0.550333207,0.59109863,0.754160321,0.59109863,0.101913557,-0.387271516
1077744042,0,9,12,18,19,20,15,13,9,115,-0.592273017,-0.261702031,0.399439942,0.509630271,0.619820599,0.068868955,-0.151511702,-0.592273017
1078751658,0,3,2,5,4,9,11,15,3,52,-0.460566186,-0.592156525,-0.197385508,-0.328975847,0.328975847,0.592156525,1.118517881,-0.460566186
1079910958,0,0,0,2,1,0,1,6,2,12,-0.437594974,-0.437594974,0.145864991,-0.145864991,-0.437594974,-0.145864991,1.312784923,0.145864991
1080434748,0,0,0,0,4,10,10,12,3,39,-0.585886825,-0.585886825,-0.585886825,-0.105159174,0.615932303,0.615932303,0.856296129,-0.225341087
1087881747,0,2,5,1,4,5,3,7,7,34,-0.425685393,0.141895131,-0.614878901,-0.047298377,0.141895131,-0.236491885,0.520282147,0.520282147
1088622020,0,4,7,12,18,15,7,8,1,72,-0.610847222,-0.244338889,0.366508333,1.099524999,0.733016666,-0.244338889,-0.122169444,-0.977355555
1090108605,1,1,1,3,6,9,4,4,1,29,-0.480384461,-0.480384461,-0.114377253,0.43463356,0.983644373,0.068626352,0.068626352,-0.480384461
1091490336,0,0,6,17,18,16,13,7,2,79,-1.202085862,-0.471704579,0.867327774,0.989057988,0.74559756,0.380406918,-0.349974365,-0.958625434
1095532584,1,5,4,3,5,4,7,12,6,46,-0.130682053,-0.304924789,-0.479167526,-0.130682053,-0.304924789,0.217803421,1.089017105,0.043560684
1095882513,0,5,4,0,2,4,6,14,11,46,-0.111881121,-0.261055949,-0.857755262,-0.559405605,-0.261055949,0.037293707,1.230692332,0.783167848
1099208903,0,6,2,1,3,2,9,11,5,39,0.201296448,-0.514424257,-0.693354433,-0.335494081,-0.514424257,0.738086977,1.09594733,0.022366272
1100670019,0,3,0,3,3,5,5,5,4,28,-0.11250879,-0.787561531,-0.11250879,-0.11250879,0.33752637,0.33752637,0.33752637,0.11250879
1103252283,1,1,0,6,1,1,2,5,1,17,-0.277087082,-0.523386711,0.954411061,-0.277087082,-0.277087082,-0.030787454,0.708111433,-0.277087082
1103685386,1,21,20,18,18,18,16,14,16,141,0.61253,0.431039629,0.068058889,0.068058889,0.068058889,-0.294921852,-0.657902592,-0.294921852
1107973197,0,0,2,14,18,18,9,5,9,75,-0.905852597,-0.712604043,0.446887281,0.833384389,0.833384389,-0.036234104,-0.422731212,-0.036234104
1108556553,0,1,2,2,18,17,17,22,8,87,-1.036695416,-0.931713602,-0.931713602,0.747995427,0.643013613,0.643013613,1.167922684,-0.301822716
1108724966,1,7,4,0,2,3,5,8,14,43,0.191362792,-0.161922363,-0.632969236,-0.3974458,-0.279684081,-0.044160644,0.309124511,1.015694821
1109564965,0,1,6,21,22,14,15,17,1,97,-1.051287025,-0.578798474,0.838667177,0.933164887,0.177183206,0.271680917,0.460676337,-1.051287025
1110235601,0,0,2,3,8,15,6,13,6,53,-0.876661994,-0.612009317,-0.479682978,0.181948716,1.108233087,-0.082703962,0.843580409,-0.082703962
1115573009,0,0,3,3,5,15,20,18,4,68,-0.907392872,-0.587136564,-0.587136564,-0.373632359,0.693888666,1.227649179,1.014144974,-0.480384461
1116674193,0,5,1,2,0,2,3,9,3,25,0.359287879,-0.407192929,-0.215572727,-0.598813131,-0.215572727,-0.023952525,1.125768686,-0.023952525
1116913842,0,0,0,0,0,0,0,0,1,1,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158,0.881917104
1117441737,0,1,0,4,4,1,5,14,0,29,-0.438357004,-0.605350148,0.062622429,0.062622429,-0.438357004,0.229615573,1.732553872,-0.605350148
1119951989,0,5,8,8,12,8,8,17,9,75,-0.637418092,-0.2003314,-0.2003314,0.382450855,-0.2003314,-0.2003314,1.110928675,-0.054635836
1122168441,1,5,3,13,16,14,9,19,11,90,-0.597443631,-0.788625593,0.167284217,0.454057159,0.262875198,-0.215079707,0.740830102,-0.023897745
1123291536,0,5,5,8,9,16,11,11,13,78,-0.589448446,-0.589448446,-0.217165217,-0.093070807,0.775590061,0.155118012,0.155118012,0.403306832
1128112279,1,20,19,17,17,15,15,9,12,124,0.732409613,0.569651921,0.244136538,0.244136538,-0.081378846,-0.081378846,-1.057924996,-0.569651921
1128716222,0,9,7,9,13,19,15,21,16,109,-0.633149648,-0.906944091,-0.633149648,-0.085560763,0.735822564,0.188233679,1.009617007,0.325130901
1132052071,1,3,4,4,0,13,15,15,5,59,-0.544289915,-0.419880792,-0.419880792,-0.917517285,0.699801319,0.948619566,0.948619566,-0.295471668
1135573468,1,0,1,8,7,13,8,14,4,55,-0.87500226,-0.747729204,0.143182188,0.015909132,0.779547468,0.143182188,0.906820524,-0.365910036
1135586747,1,1,0,3,1,4,3,6,3,21,-0.381857772,-0.61684717,0.088121024,-0.381857772,0.323110422,0.088121024,0.793089219,0.088121024
1136202222,0,6,1,3,0,1,0,8,1,20,0.750478774,-0.32163376,0.107211253,-0.536056267,-0.32163376,-0.536056267,1.179323788,-0.32163376
1137745529,1,1,5,6,1,12,15,17,10,67,-0.800593593,-0.366373339,-0.257818276,-0.800593593,0.393512105,0.719177295,0.936287422,0.176401978
1141110993,0,0,2,4,4,3,0,1,0,14,-0.452792359,0.064684623,0.582161605,0.582161605,0.323423114,-0.452792359,-0.194053868,-0.452792359
1141704315,0,1,0,4,4,2,2,8,4,25,-0.461146793,-0.678157049,0.189883974,0.189883974,-0.244136538,-0.244136538,1.057924996,0.189883974
1149488810,0,0,2,8,15,20,12,11,1,69,-1.073028689,-0.824210443,-0.077755702,0.793108162,1.415153779,0.419880792,0.295471668,-0.948619566
1151754069,1,0,0,5,7,6,6,9,2,35,-0.935748602,-0.935748602,0.133678372,0.561449161,0.347563767,0.347563767,0.989219951,-0.507977813
1153562639,0,12,5,5,4,6,9,11,6,58,0.59637658,-0.282494169,-0.282494169,-0.408047133,-0.156941205,0.219717687,0.470823615,-0.156941205
1159400885,1,7,8,16,11,5,6,14,8,75,-0.33221048,-0.192332383,0.926692392,0.227301907,-0.611966674,-0.472088577,0.646936198,-0.192332383
1160514765,1,5,6,6,10,9,3,5,9,53,-0.274246956,-0.105479599,-0.105479599,0.569589832,0.400822474,-0.611781671,-0.274246956,0.400822474
1161393360,0,2,1,10,16,10,8,16,6,69,-0.747220384,-0.860008367,0.155083476,0.831811371,0.155083476,-0.070492489,0.831811371,-0.296068454
1166381511,0,8,9,8,5,6,10,9,6,61,0.058665855,0.215108137,0.058665855,-0.410660988,-0.254218707,0.371550418,0.215108137,-0.254218707
1167496767,0,24,22,21,22,23,23,20,17,172,0.458349249,0.09166985,-0.09166985,0.09166985,0.275009549,0.275009549,-0.275009549,-0.825028647
1172486325,1,3,0,1,1,7,4,7,8,31,-0.165405615,-0.732510579,-0.543475591,-0.543475591,0.590734338,0.023629374,0.590734338,0.779769326
1175346992,1,0,2,0,4,8,5,7,2,28,-0.689730495,-0.295598783,-0.689730495,0.098532928,0.88679635,0.295598783,0.689730495,-0.295598783
1175929457,0,1,0,3,7,5,7,8,3,34,-0.664268969,-0.868659422,-0.255488065,0.562073743,0.153292839,0.562073743,0.766464195,-0.255488065
1176207002,0,4,2,2,3,6,3,8,3,31,0.022827719,-0.342415781,-0.342415781,-0.159794031,0.388071218,-0.159794031,0.753314718,-0.159794031
1177000220,0,22,18,14,13,14,17,15,16,129,1.055447173,0.336844842,-0.381757488,-0.561408071,-0.381757488,0.15719426,-0.202106905,-0.022456323
1179531865,1,5,9,13,13,14,10,11,5,80,-0.833333333,-0.166666667,0.5,0.5,0.666666667,-1.39E-17,0.166666667,-0.833333333
1179698901,1,7,4,7,8,11,16,19,9,81,-0.503741583,-0.987333503,-0.503741583,-0.342544277,0.141047643,0.947034176,1.430626096,-0.18134697
1181705924,0,2,4,7,10,16,17,16,11,83,-0.940125205,-0.715617693,-0.378856426,-0.042095158,0.631427376,0.743681132,0.631427376,0.070158597
1184276887,0,7,9,14,18,6,5,5,6,70,-0.21633396,0.030904851,0.649001879,1.1434795,-0.339953365,-0.46357277,-0.46357277,-0.339953365
1187633434,0,11,6,14,0,4,2,8,10,55,0.552538298,-0.117205093,0.954384332,-0.920897163,-0.38510245,-0.652999806,0.150692263,0.418589619
1190456830,0,0,0,4,3,6,7,6,1,27,-0.804269883,-0.804269883,0.148938867,-0.08936332,0.625543242,0.86384543,0.625543242,-0.565967695
1192642914,1,6,0,0,5,10,5,12,11,49,-0.018534416,-0.908186365,-0.908186365,-0.16680974,0.574566884,-0.16680974,0.871117534,0.722842209
1193011899,0,6,12,21,23,20,6,3,1,92,-0.550688792,0.050062617,0.951189731,1.151440201,0.851064496,-0.550688792,-0.851064496,-1.051314966
1196569173,1,1,11,18,22,16,14,14,3,99,-1.289127725,-0.155828626,0.637480743,1.090800383,0.410820923,0.184161104,0.184161104,-1.062467905
1198638812,1,2,3,0,0,2,6,3,9,25,-0.256515423,-0.028501714,-0.712542843,-0.712542843,-0.256515423,0.655539415,-0.028501714,1.339580545
1203269933,0,4,6,8,18,16,12,19,12,95,-0.859312868,-0.641074679,-0.42283649,0.668354453,0.450116264,0.013639887,0.777473547,0.013639887
1206456794,0,6,5,5,5,8,5,7,4,45,0.069208249,-0.115347082,-0.115347082,-0.115347082,0.438318913,-0.115347082,0.253763581,-0.299902414
1208920646,0,1,4,11,17,23,21,22,5,104,-1.218415398,-0.913811549,-0.203069233,0.406138466,1.015346165,0.812276932,0.913811549,-0.812276932
1215776892,0,12,10,16,19,21,21,17,11,127,-0.473461808,-0.717829193,0.015272962,0.381824039,0.626191423,0.626191423,0.137456654,-0.5956455
1220271588,0,5,1,4,4,9,2,2,1,28,0.244136538,-0.406894229,0.081378846,0.081378846,0.895167305,-0.244136538,-0.244136538,-0.406894229
1220679813,1,2,8,20,22,7,2,2,0,63,-0.596563922,0.012692849,1.231206392,1.434291983,-0.088849946,-0.596563922,-0.596563922,-0.799649512
1221410918,0,21,21,20,18,18,14,13,13,138,0.575647167,0.575647167,0.422141256,0.115129433,0.115129433,-0.498894212,-0.652400123,-0.652400123
1224740646,0,8,10,8,20,22,19,23,22,132,-0.897225684,-0.686113758,-0.897225684,0.36944587,0.580557795,0.263889907,0.686113758,0.580557795
1227052028,1,3,1,1,9,8,14,12,6,54,-0.482367481,-0.739630138,-0.739630138,0.289420489,0.16078916,0.93257713,0.675314473,-0.096473496
1236381735,0,6,11,17,20,10,5,9,6,84,-0.531253202,0.059028134,0.767365737,1.121534539,-0.059028134,-0.64930947,-0.177084401,-0.531253202
1238029800,0,5,0,2,0,1,2,6,5,21,0.505097688,-0.558265866,-0.132920444,-0.558265866,-0.345593155,-0.132920444,0.717770399,0.505097688
1246542241,1,0,0,0,0,0,1,4,2,7,-0.304924789,-0.304924789,-0.304924789,-0.304924789,-0.304924789,0.043560684,1.089017105,0.392046158
1247038851,0,7,3,5,16,19,22,22,16,110,-0.76954627,-1.22557369,-0.99755998,0.256515423,0.598535988,0.940556553,0.940556553,0.256515423
1247152423,0,0,0,1,8,13,11,8,0,41,-0.766254755,-0.766254755,-0.616741632,0.429850229,1.177415843,0.878389598,0.429850229,-0.766254755
1249376589,0,3,0,2,2,1,9,15,3,35,-0.203043286,-0.646046818,-0.35071113,-0.35071113,-0.498378974,0.682963779,1.568970843,-0.203043286
1251548869,1,10,8,13,18,17,19,19,13,117,-0.612009317,-0.876661994,-0.2150303,0.446601393,0.314275054,0.578927732,0.578927732,-0.2150303
1252652168,0,1,2,4,4,4,6,6,0,27,-0.451996765,-0.261682337,0.118946517,0.118946517,0.118946517,0.499575371,0.499575371,-0.642311192
1254466201,0,7,13,13,23,20,23,22,16,137,-1.10647891,-0.450787704,-0.450787704,0.642030972,0.314185369,0.642030972,0.532749105,-0.122942101
1254471049,0,5,2,7,4,15,10,14,3,60,-0.283523989,-0.623752775,-0.056704798,-0.396933584,0.850571966,0.283523989,0.73716237,-0.510343179
1256457618,0,6,2,2,1,3,5,10,10,39,0.171095241,-0.437243394,-0.437243394,-0.589328052,-0.285158735,0.019010582,0.779433876,0.779433876
1260249646,1,4,11,10,17,19,15,9,3,88,-0.76834982,1.39E-17,-0.10976426,0.65858556,0.87811408,0.43905704,-0.21952852,-0.87811408
1263754694,0,17,8,2,4,6,4,7,11,59,1.162007702,0.075455046,-0.648913392,-0.407457246,-0.1660011,-0.407457246,-0.045273027,0.437639264
1269854077,0,5,4,3,16,16,11,12,4,71,-0.449747936,-0.565811919,-0.681875902,0.826955882,0.826955882,0.246635965,0.362699948,-0.565811919
1271269391,1,0,0,1,0,0,3,7,2,13,-0.462226787,-0.462226787,-0.177779534,-0.462226787,-0.462226787,0.391114974,1.528903989,0.10666772
1274080327,0,0,1,2,0,4,5,9,5,26,-0.599008381,-0.41469811,-0.230387839,-0.599008381,0.138232703,0.322542974,1.059784058,0.322542974
1274742133,1,0,5,18,8,2,4,6,4,47,-0.731611669,-0.10896344,1.509921954,0.264625497,-0.482552377,-0.233493086,0.015566206,-0.233493086
1277216920,1,0,0,2,0,0,0,0,0,2,-0.125988158,-0.125988158,0.881917104,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158
1279073341,0,2,8,15,15,15,11,2,1,69,-0.811742348,-0.076579467,0.781110561,0.781110561,0.781110561,0.291001974,-0.811742348,-0.934269495
1280396579,0,1,2,5,6,12,7,18,10,61,-0.776145532,-0.65899149,-0.307529362,-0.190375319,0.512548936,-0.073221277,1.215473192,0.278240851
1283640347,0,0,0,0,0,0,0,0,0,0,-0.53773416,-0.570854847,-0.212063262,-0.04508839,0.166311723,0.099492444,0.34130828,-0.48667701
1285193372,1,1,2,5,2,2,3,4,4,23,-0.433193237,-0.202156844,0.490952335,-0.202156844,-0.202156844,0.028879549,0.259915942,0.259915942
1285196341,0,6,6,6,10,14,11,15,9,77,-0.491666687,-0.491666687,-0.491666687,0.050862071,0.593390829,0.186494261,0.729023019,-0.084770118
1285201596,1,2,2,5,8,20,20,22,15,94,-1.016853226,-1.016853226,-0.70397531,-0.391097395,0.860414268,0.860414268,1.068999545,0.338951075
1286159498,0,5,7,11,21,17,20,21,8,110,-0.927823983,-0.71574993,-0.291601823,0.768768443,0.344620337,0.662731417,0.768768443,-0.609712903
1287810391,0,5,1,0,1,2,5,10,5,29,0.270391905,-0.516202728,-0.712851387,-0.516202728,-0.31955407,0.270391905,1.253635198,0.270391905
1290556510,0,23,17,11,7,13,13,8,14,106,1.346429526,0.51785751,-0.310714506,-0.86309585,-0.034523834,-0.034523834,-0.725000514,0.103571502
