UserID,Gender,CSIPPA,CSIPBC,CSIPDE,CSIPFG,CSIPHI,CSIPJK,CSIPLM,CSIPNO,CSIPTOT,CSIPPA.ip,CSIPBC.ip,CSIPDE.ip,CSIPFG.ip,CSIPHI.ip,CSIPJK.ip,CSIPLM.ip,CSIPNO.ip
1607866890,,2,3,7,14,17,9,17,10,79,-0.861882301,-0.752436929,-0.314655443,0.451462158,0.779798272,-0.0957647,0.779798272,0.013680671
1614111073,,0,1,4,5,4,8,9,5,36,-0.713746427,-0.55513611,-0.079305159,0.079305159,-0.079305159,0.55513611,0.713746427,0.079305159
1619505123,0,3,2,2,6,16,10,12,9,60,-0.554963774,-0.678289058,-0.678289058,-0.184987925,1.048264907,0.308313208,0.554963774,0.184987925
1619569596,0,0,3,10,15,15,11,9,4,67,-1.223450971,-0.785199877,0.237386009,0.967804499,0.967804499,0.383469707,0.091302311,-0.639116179
1620693249,0,7,12,19,21,18,16,18,6,117,-0.846650795,-0.291469946,0.485783243,0.707855583,0.374747073,0.152674734,0.374747073,-0.957686965
1621225941,0,9,8,9,6,1,4,7,8,52,0.29934217,0.179605302,0.29934217,-0.059868434,-0.658552774,-0.29934217,0.059868434,0.179605302
1624499066,0,6,1,11,5,18,19,19,7,86,-0.494048419,-1.014099387,0.026002548,-0.598058613,0.754073903,0.858084096,0.858084096,-0.390038226
1625874648,0,7,22,23,24,22,12,1,2,113,-0.687245969,0.75958765,0.856043224,0.952498799,0.75958765,-0.204968096,-1.265979416,-1.169523841
1629461817,0,0,3,0,1,1,7,21,6,39,-0.521952273,-0.200750874,-0.521952273,-0.41488514,-0.41488514,0.227517657,1.726457518,0.120450525
1640349783,0,0,0,10,8,17,17,11,1,64,-0.956182887,-0.956182887,0.239045722,0,1.075705748,1.075705748,0.358568583,-0.836660027
1641494091,0,7,5,12,18,16,19,20,10,107,-0.772461319,-1.014802126,-0.166609304,0.560413114,0.318072308,0.681583517,0.80275392,-0.40895011
1648272136,,10,5,4,7,17,12,17,8,80,-2.78E-17,-0.635000635,-0.762000762,-0.381000381,0.889000889,0.254000254,0.889000889,-0.254000254
1652554488,0,2,1,6,6,10,7,7,1,40,-0.522232968,-0.696310624,0.174077656,0.174077656,0.87038828,0.348155312,0.348155312,-0.696310624
1655477020,0,14,9,10,8,1,2,5,5,54,0.982627514,0.304953366,0.440488196,0.169418537,-0.77932527,-0.64379044,-0.237185952,-0.237185952
1657287590,1,6,6,14,14,11,9,9,6,75,-0.472088577,-0.472088577,0.646936198,0.646936198,0.227301907,-0.052454286,-0.052454286,-0.472088577
1658613517,0,2,1,0,0,6,7,8,4,28,-0.25819889,-0.430331483,-0.602464076,-0.602464076,0.430331483,0.602464076,0.774596669,0.086066297
1662070017,,1,8,11,16,12,9,11,6,74,-1.098171237,-0.166389581,0.232945414,0.89850374,0.366057079,-0.033277916,0.232945414,-0.432612912
1664539683,0,2,4,4,6,8,2,8,2,36,-0.386911616,-0.077382323,-0.077382323,0.23214697,0.541676263,-0.386911616,0.541676263,-0.386911616
1672150458,1,8,0,3,6,7,9,14,6,53,0.196209709,-0.945374055,-0.517280143,-0.089186232,0.053511739,0.33890768,1.052397532,-0.089186232
1675270254,1,0,0,2,5,4,2,6,0,19,-0.606005886,-0.606005886,-0.09568514,0.669795979,0.414635606,-0.09568514,0.924956352,-0.606005886
1675443020,0,4,1,4,8,11,13,14,10,65,-0.556293911,-0.960871301,-0.556293911,-0.016857391,0.387719999,0.657438259,0.792297389,0.252860869
1675632690,0,8,10,9,13,11,10,14,7,82,-0.31525625,-0.035028472,-0.175142361,0.385313194,0.105085417,-0.035028472,0.525427083,-0.455370139
1678335834,0,6,3,12,6,3,1,5,2,38,0.209980263,-0.293972368,1.217885524,0.209980263,-0.293972368,-0.629940788,0.041996053,-0.461956578
1680054313,,2,7,15,19,20,18,18,4,103,-1.177936489,-0.636356494,0.230171498,0.663435494,0.771751493,0.555119495,0.555119495,-0.961304491
1687295137,,1,4,6,6,15,10,12,2,56,-0.755928946,-0.377964473,-0.125988158,-0.125988158,1.007905261,0.377964473,0.629940788,-0.629940788
1689009516,1,2,2,15,10,8,7,12,2,58,-0.659153062,-0.659153062,0.973035472,0.345270651,0.094164723,-0.031388241,0.59637658,-0.659153062
1693233403,,1,5,4,6,8,14,15,7,60,-1.030967061,-0.396525793,-0.55513611,-0.237915476,0.079305159,1.030967061,1.189577379,-0.079305159
1696012789,0,0,0,4,4,8,12,15,7,50,-0.731820516,-0.731820516,-0.263455386,-0.263455386,0.204909745,0.673274875,1.024548723,0.087818462
1699270328,0,11,8,2,0,6,6,14,12,59,0.450983072,0.077755702,-0.668699038,-0.917517285,-0.171062545,-0.171062545,0.824210443,0.575392196
1706896505,1,3,2,0,0,3,5,5,5,23,0.026216125,-0.183512877,-0.602970881,-0.602970881,0.026216125,0.445674129,0.445674129,0.445674129
1718100474,0,10,13,21,22,21,19,16,3,125,-0.617947672,-0.28837558,0.590483331,0.700340695,0.590483331,0.370768603,0.041196511,-1.386949219
1722122595,0,1,0,2,6,6,6,3,0,24,-0.43643578,-0.654653671,-0.21821789,0.654653671,0.654653671,0.654653671,-2.78E-17,-0.654653671
1724068927,1,1,0,0,0,2,1,3,2,9,-0.044946657,-0.404519917,-0.404519917,-0.404519917,0.314626602,-0.044946657,0.674199862,0.314626602
1727979819,,3,5,11,12,7,3,5,1,47,-0.451849837,-0.137519515,0.805471448,0.962636608,0.176810806,-0.451849837,-0.137519515,-0.766180158
1734503658,1,0,0,7,17,11,9,15,7,66,-0.911407491,-0.911407491,-0.138092044,0.966644309,0.303802497,0.082855226,0.745697038,-0.138092044
1735943799,0,0,0,0,1,4,3,6,0,14,-0.452792359,-0.452792359,-0.452792359,-0.194053868,0.582161605,0.323423114,1.099638587,-0.452792359
1738251160,1,1,6,14,22,23,17,16,8,107,-1.249366777,-0.74457212,0.063099332,0.870770784,0.971729715,0.365976127,0.265017195,-0.542654257
1740186445,0,2,0,0,1,7,11,11,4,36,-0.430331483,-0.774596669,-0.774596669,-0.602464076,0.430331483,1.118861856,1.118861856,-0.086066297
1744931042,0,4,7,3,9,4,5,13,6,51,-0.393872273,0.103650598,-0.55971323,0.435332512,-0.393872273,-0.228031316,1.09869634,-0.062190359
1755139939,,24,24,24,22,11,15,19,7,146,0.66422963,0.66422963,0.66422963,0.433193237,-0.837506924,-0.375434138,0.086638647,-1.29957971
1756682203,,2,12,19,23,23,18,20,7,124,-1.572000776,-0.407555757,0.407555757,0.873333765,0.873333765,0.291111255,0.524000259,-0.989778267
1760535361,0,3,3,9,16,18,18,16,6,89,-0.912780916,-0.912780916,-0.238727316,0.547668549,0.772353083,0.772353083,0.547668549,-0.575754116
1761881960,0,0,2,14,18,8,5,3,0,50,-0.731820516,-0.497637951,0.90745744,1.375822571,0.204909745,-0.146364103,-0.380546669,-0.731820516
1765684021,0,4,5,12,17,11,13,15,8,85,-0.935893411,-0.794626481,0.194242029,0.900576678,0.052975099,0.335508959,0.618042818,-0.370825691
1771831413,1,0,0,3,3,5,1,2,0,14,-0.529150262,-0.529150262,0.377964473,0.377964473,0.98270763,-0.226778684,0.075592895,-0.529150262
1776751321,0,7,2,8,3,4,1,7,4,36,0.354440603,-0.354440603,0.496216844,-0.212664362,-0.070888121,-0.496216844,0.354440603,-0.070888121
1776893339,1,0,10,15,15,24,13,18,3,98,-1.190176111,-0.218603775,0.267182392,0.267182392,1.141597494,0.072867925,0.558654093,-0.89870441
1777064004,0,11,11,12,6,7,8,12,14,81,0.11441636,0.11441636,0.245177914,-0.539391411,-0.408629856,-0.277868302,0.245177914,0.506701022
1779438088,0,7,8,21,14,7,7,9,5,78,-0.313518851,-0.199511996,1.282577117,0.484529133,-0.313518851,-0.313518851,-0.085505141,-0.541532561
1782485257,0,1,1,2,8,8,7,9,2,38,-0.648506552,-0.648506552,-0.475571471,0.562039012,0.562039012,0.389103931,0.734974092,-0.475571471
1786587093,1,0,1,0,6,4,4,1,0,16,-0.471404521,-0.23570226,-0.471404521,0.942809042,0.471404521,0.471404521,-0.23570226,-0.471404521
1790080579,0,6,6,5,1,5,14,16,14,67,-0.267446518,-0.267446518,-0.380055579,-0.83049182,-0.380055579,0.633425965,0.858644085,0.633425965
1790404589,1,5,4,19,22,14,16,14,11,105,-0.915674621,-1.028373036,0.662103188,1.000198432,0.098611113,0.324007943,0.098611113,-0.239484132
1791891814,0,2,1,5,2,4,9,12,6,41,-0.502113323,-0.662789587,-0.020084533,-0.502113323,-0.180760796,0.622620521,1.104649311,0.140591731
1795875878,0,4,9,11,8,8,10,7,4,61,-0.541229427,0.205293921,0.50390326,0.055989251,0.055989251,0.35459859,-0.093315418,-0.541229427
1799585680,,5,3,2,3,6,11,17,7,54,-0.221470199,-0.474578998,-0.601133397,-0.474578998,-0.0949158,0.537856198,1.297182594,0.0316386
1803694198,1,1,3,15,6,10,11,2,1,49,-0.7142597,-0.435524208,1.236888749,-0.017420968,0.540050017,0.679417764,-0.574891954,-0.7142597
1805062919,,1,3,3,2,6,9,8,1,33,-0.570692968,-0.205449468,-0.205449468,-0.388071218,0.342415781,0.89028103,0.70765928,-0.570692968
1805889990,0,0,0,5,1,9,16,14,0,45,-0.685367494,-0.685367494,-0.076151944,-0.563524384,0.411220496,1.264122266,1.020436046,-0.685367494
1806841274,0,1,1,1,3,3,11,21,7,48,-0.566138517,-0.566138517,-0.566138517,-0.33968311,-0.33968311,0.566138517,1.698415551,0.113227703
1808370206,0,6,1,7,2,9,15,18,4,62,-0.238282771,-0.919090689,-0.102121188,-0.782929105,0.170201979,0.98717148,1.395656231,-0.510605938
1808437602,0,4,2,4,7,5,5,13,10,50,-0.31525625,-0.595484027,-0.31525625,0.105085417,-0.175142361,-0.175142361,0.94576875,0.525427083
1815617744,1,9,9,11,9,5,8,9,5,65,0.127653088,0.127653088,0.419431576,0.127653088,-0.455903887,-0.018236155,0.127653088,-0.455903887
1815665237,,13,6,16,19,15,17,22,19,127,-0.308260036,-1.058806212,0.01340261,0.335065257,-0.093818272,0.120623493,0.656727904,0.335065257
1819467940,0,7,9,9,15,15,10,9,5,79,-0.446370591,-0.135851919,-0.135851919,0.795704097,0.795704097,0.019407417,-0.135851919,-0.756889263
1831259169,0,1,3,10,8,8,10,10,2,52,-0.71153085,-0.452792359,0.452792359,0.194053868,0.194053868,0.452792359,0.452792359,-0.582161605
1834598056,1,0,9,24,24,13,7,8,1,86,-1.11810958,-0.182017839,1.378135064,1.378135064,0.234022935,-0.390038226,-0.286028032,-1.014099387
1838797844,,6,5,1,2,1,2,8,9,34,0.29192018,0.125108648,-0.542137477,-0.375325945,-0.542137477,-0.375325945,0.625543242,0.792354773
1840877486,0,1,8,11,7,3,0,4,3,37,-0.469516357,0.437135919,0.825701179,0.307614165,-0.21047285,-0.599038111,-0.080951096,-0.21047285
1842160101,1,2,4,7,7,11,10,8,6,55,-0.925689693,-0.545919563,0.023735633,0.023735633,0.783275894,0.593390829,0.213620698,-0.166149432
1846732905,1,3,0,5,6,12,11,15,12,64,-0.597614305,-0.956182887,-0.358568583,-0.239045722,0.478091444,0.358568583,0.836660027,0.478091444
1848073538,0,2,1,2,1,0,3,15,4,28,-0.244136538,-0.406894229,-0.244136538,-0.406894229,-0.569651921,-0.081378846,1.871713455,0.081378846
1849216123,,0,0,0,0,8,8,4,0,20,-0.512989176,-0.512989176,-0.512989176,-0.512989176,1.128576187,1.128576187,0.307793506,-0.512989176
1849395459,1,1,1,0,4,4,8,9,1,28,-0.56254395,-0.56254395,-0.787561531,0.11250879,0.11250879,1.012579111,1.237596691,-0.56254395
1851810123,1,2,3,0,4,5,3,1,3,21,-0.132920444,0.079752267,-0.558265866,0.292424978,0.505097688,0.079752267,-0.345593155,0.079752267
1853495444,0,6,4,8,9,8,6,8,6,55,-0.160464381,-0.52724011,0.206311347,0.389699212,0.206311347,-0.160464381,0.206311347,-0.160464381
1854547439,0,3,4,2,0,5,8,16,9,47,-0.347409828,-0.226571627,-0.46824803,-0.709924432,-0.105733426,0.256781178,1.223486787,0.377619379
1860462541,0,4,0,8,9,10,10,16,5,62,-0.46897905,-0.969223369,0.03126527,0.15632635,0.28138743,0.28138743,1.031753909,-0.34391797
1869175508,0,24,24,24,24,24,24,24,24,192,-0.610373238,-0.6310539,-0.182039364,0.015316277,0.174385646,0.094316765,0.474075954,-0.506084932
1869995253,1,1,3,8,0,0,3,1,0,16,-0.223606798,0.223606798,1.341640786,-0.447213595,-0.447213595,0.223606798,-0.223606798,-0.447213595
1871713945,,1,4,18,6,1,5,18,0,53,-0.543511558,-0.253638727,1.099101151,-0.060390173,-0.543511558,-0.15701445,1.099101151,-0.640135835
1873043929,,4,3,2,3,15,19,20,7,73,-0.547153241,-0.65391485,-0.760676458,-0.65391485,0.627224448,1.05427088,1.161032488,-0.226868417
1882710421,0,4,4,9,14,16,16,16,9,88,-0.85518611,-0.85518611,-0.244338889,0.366508333,0.610847222,0.610847222,0.610847222,-0.244338889
1883354393,0,2,5,9,14,10,5,7,4,56,-0.821994937,-0.328797975,0.328797975,1.150792911,0.493196962,-0.328797975,2.08E-17,-0.493196962
1883362807,1,5,11,8,10,11,14,15,8,82,-0.69576104,0.099394434,-0.298183303,-0.033131478,0.099394434,0.496972171,0.629498084,-0.298183303
1892446676,0,7,6,13,9,3,11,17,9,75,-0.308912463,-0.438980869,0.47149797,-0.048775652,-0.829186085,0.211361159,0.991771592,-0.048775652
1892636803,1,4,5,5,4,4,6,8,4,40,-0.156173762,-1.39E-17,-4.86E-17,-0.156173762,-0.156173762,0.156173762,0.468521286,-0.156173762
1894578051,1,6,11,19,16,8,4,4,7,75,-0.446601393,0.2150303,1.27364101,0.876661994,-0.181948716,-0.711254071,-0.711254071,-0.314275054
1897817332,0,7,6,4,7,23,18,18,9,92,-0.510343179,-0.623752775,-0.850571966,-0.510343179,1.304210347,0.73716237,0.73716237,-0.283523989
1899495905,1,0,0,2,3,11,6,7,0,29,-0.605350148,-0.605350148,-0.271363859,-0.104370715,1.231574439,0.396608718,0.563601862,-0.605350148
1899875399,0,6,2,4,9,4,4,7,2,38,0.230387839,-0.506853245,-0.138232703,0.783318652,-0.138232703,-0.138232703,0.41469811,-0.506853245
1900551810,1,5,5,11,11,7,6,18,6,69,-0.437639264,-0.437639264,0.286729173,0.286729173,-0.196183119,-0.316911191,1.131825684,-0.316911191
1901075790,0,1,2,13,14,14,13,6,0,63,-0.763962577,-0.652840748,0.569499376,0.680621205,0.680621205,0.569499376,-0.20835343,-0.875084407
1904072410,1,4,6,13,12,11,14,13,14,87,-0.81744293,-0.579641351,0.252664179,0.133763389,0.014862599,0.371564968,0.252664179,0.371564968
1904089097,1,23,22,17,13,13,16,14,18,136,0.914991422,0.762492852,-5.55E-17,-0.609994281,-0.609994281,-0.15249857,-0.457495711,0.15249857
1909903959,1,1,3,8,13,9,12,6,1,53,-0.949316387,-0.611781671,0.232055117,1.075891905,0.400822474,0.907124547,-0.105479599,-0.949316387
1910895670,0,7,6,5,4,6,9,10,9,56,0,-0.174077656,-0.348155312,-0.522232968,-0.174077656,0.348155312,0.522232968,0.348155312
1912555729,0,2,5,14,20,9,9,9,0,68,-0.686113758,-0.36944587,0.580557795,1.213893572,0.052777981,0.052777981,0.052777981,-0.897225684
1914014065,0,4,5,16,21,15,5,3,0,69,-0.521644419,-0.408856437,0.831811371,1.395751284,0.719023389,-0.408856437,-0.634432402,-0.972796349
1915345362,0,2,10,22,23,18,15,18,4,112,-1.264911064,-0.421637021,0.843274043,0.948683298,0.421637021,0.105409255,0.421637021,-1.054092553
1917054583,0,5,4,5,2,8,11,10,8,53,-0.282408571,-0.456198462,-0.282408571,-0.803778242,0.238961099,0.760330769,0.586540879,0.238961099
1920328024,0,8,3,2,0,11,12,20,18,74,-0.132920444,-0.664602222,-0.770938577,-0.983611288,0.186088622,0.292424978,1.143115821,0.93044311
1925381973,,1,11,17,20,14,4,11,2,80,-0.84292723,0.093658581,0.655610068,0.936585812,0.374634325,-0.561951487,0.093658581,-0.749268649
1926444022,,3,5,9,8,10,4,8,3,50,-0.507952032,-0.195366166,0.429805566,0.273512633,0.586098499,-0.351659099,0.273512633,-0.507952032
1927471451,,6,9,14,18,14,13,15,2,91,-0.696179426,-0.307614165,0.339994603,0.858081618,0.339994603,0.21047285,0.469516357,-1.21426644
1929088863,1,5,2,3,3,6,2,6,3,30,0.228455831,-0.319838164,-0.137073499,-0.137073499,0.411220496,-0.319838164,0.411220496,-0.137073499
1929539768,,3,1,2,1,0,1,7,1,16,0.288675135,-0.288675135,2.78E-17,-0.288675135,-0.577350269,-0.288675135,1.443375673,-0.288675135
1931245318,0,2,1,10,1,5,3,12,9,43,-0.442741951,-0.573924752,0.606720452,-0.573924752,-0.04919355,-0.311559151,0.869086053,0.475537652
1940620000,1,3,3,7,12,13,12,16,7,73,-0.926178363,-0.926178363,-0.321327187,0.434736782,0.585949576,0.434736782,1.039587958,-0.321327187
1944138806,0,6,5,20,3,3,2,5,2,46,0.032025631,-0.096076892,1.825460953,-0.352281938,-0.352281938,-0.480384461,-0.096076892,-0.480384461
1946800805,1,11,7,10,5,2,4,7,6,52,0.613794906,0.068199434,0.477396038,-0.204598302,-0.613794906,-0.34099717,0.068199434,-0.068199434
1948539831,1,1,8,19,21,19,11,13,3,95,-1.201057282,-0.427962939,0.786899598,1.007783696,0.786899598,-0.096636793,0.124247305,-0.980173184
1951339127,1,8,8,4,4,1,3,6,3,37,0.620239123,0.620239123,-0.114859097,-0.114859097,-0.666182762,-0.298633652,0.252690013,-0.298633652
1951838669,0,6,7,8,9,14,14,18,10,86,-0.621366443,-0.490552455,-0.359738467,-0.228924479,0.425145461,0.425145461,0.948401413,-0.098110491
1952768355,,3,6,7,9,8,11,7,3,54,-0.604858379,-0.120971676,0.040323892,0.362915027,0.20161946,0.685506163,0.040323892,-0.604858379
1954469424,1,3,9,9,13,16,17,8,1,76,-0.814091578,-0.062622429,-0.062622429,0.438357004,0.814091578,0.939336437,-0.187867287,-1.064581295
1957410581,0,10,6,6,5,11,11,11,9,69,0.257068293,-0.49076674,-0.49076674,-0.677725499,0.444027051,0.444027051,0.444027051,0.070109534
1960962813,,5,3,0,0,2,8,11,10,39,0.016241387,-0.243620801,-0.633414083,-0.633414083,-0.373551895,0.406034668,0.79582795,0.665896856
1963408930,1,2,5,12,17,14,15,17,10,92,-1.077391157,-0.73716237,0.056704798,0.623752775,0.283523989,0.396933584,0.623752775,-0.170114393
1964324597,1,1,2,1,2,2,0,1,0,9,-0.044946657,0.314626602,-0.044946657,0.314626602,0.314626602,-0.404519917,-0.044946657,-0.404519917
1967937827,,4,3,2,1,1,2,1,0,14,0.517036491,0.287242495,0.057448499,-0.172345497,-0.172345497,0.057448499,-0.172345497,-0.402139493
1968884184,1,17,14,19,6,8,6,10,19,99,0.511184321,0.179605302,0.732237001,-0.704605416,-0.483552736,-0.704605416,-0.262500057,0.732237001
1969226427,,8,5,12,15,11,10,19,15,95,-0.537446567,-0.953534232,0.017336986,0.433424651,-0.121358902,-0.260054791,0.988208204,0.433424651
1969468943,0,5,3,6,0,7,20,23,17,81,-0.516428502,-0.717961576,-0.415661965,-1.020261187,-0.314895428,0.995069552,1.297369163,0.692769942
1970399394,1,2,1,2,2,1,2,7,1,18,-0.054635836,-0.273179182,-0.054635836,-0.054635836,-0.273179182,-0.054635836,1.038080893,-0.273179182
1973555573,,1,3,11,10,15,10,5,2,57,-0.764226937,-0.514683448,0.483490511,0.358718767,0.982577491,0.358718767,-0.265139958,-0.639455193
1976348071,0,17,8,16,15,17,18,12,11,114,0.358209285,-0.814112011,0.227951363,0.097693441,0.358209285,0.488467207,-0.293080324,-0.423338246
1976609945,0,7,11,15,15,14,13,9,9,93,-0.578761196,-0.078210972,0.422339251,0.422339251,0.297201695,0.172064139,-0.328486084,-0.328486084
1992501635,0,0,1,4,7,5,9,9,1,36,-0.680336051,-0.529150262,-0.075592895,0.377964473,0.075592895,0.680336051,0.680336051,-0.529150262
2000300946,0,1,0,12,8,7,4,5,1,38,-0.568982431,-0.72071108,1.100032701,0.493118107,0.341389459,-0.113796486,0.037932162,-0.568982431
2005217569,0,6,0,3,1,8,14,16,5,53,-0.084191311,-0.892427901,-0.488309606,-0.757721803,0.185220885,0.993457475,1.262869672,-0.21889741
2011568471,1,1,0,2,10,4,4,10,0,31,-0.564003386,-0.760178477,-0.367828295,1.201572431,0.024521886,0.024521886,1.201572431,-0.760178477
2012347245,1,7,11,12,8,9,5,5,3,60,-0.09166985,0.641688948,0.825028647,0.09166985,0.275009549,-0.458349249,-0.458349249,-0.825028647
2015337251,1,13,20,19,15,15,12,8,11,113,-0.15992578,0.835167963,0.693011714,0.124386718,0.124386718,-0.302082029,-0.870707025,-0.444238278
2019763201,0,9,3,1,3,4,5,10,8,43,0.683726506,-0.447958745,-0.825187162,-0.447958745,-0.259344537,-0.070730328,0.872340714,0.495112297
2023940022,,8,5,2,4,5,2,6,6,38,0.579641351,0.044587796,-0.490465758,-0.133763389,0.044587796,-0.490465758,0.222938981,0.222938981
2027316861,0,2,3,6,3,10,14,10,0,48,-0.471404521,-0.353553391,0,-0.353553391,0.471404521,0.942809042,0.471404521,-0.707106781
2029149676,1,7,10,15,8,5,8,5,6,64,-0.196116135,0.39223227,1.372812946,0,-0.588348405,0,-0.588348405,-0.39223227
2030229454,1,0,4,11,16,19,13,10,2,75,-1.180115017,-0.676599276,0.20455327,0.833947945,1.211584751,0.45631114,0.078674334,-0.928357147
2035019489,,7,14,19,7,4,1,1,1,54,0.028976379,0.840315002,1.41984259,0.028976379,-0.318740173,-0.666456726,-0.666456726,-0.666456726
2043199778,0,1,3,10,12,13,4,10,3,56,-0.794719414,-0.529812943,0.397359707,0.662266179,0.794719414,-0.397359707,0.397359707,-0.529812943
2054702876,0,6,1,2,0,3,3,8,4,27,0.499575371,-0.451996765,-0.261682337,-0.642311192,-0.07136791,-0.07136791,0.880204226,0.118946517
2056926011,1,0,1,1,0,4,4,12,1,23,-0.450461128,-0.293778997,-0.293778997,-0.450461128,0.176267398,0.176267398,1.429724451,-0.293778997
2059111552,0,8,8,12,5,9,2,13,6,63,0.017506183,0.017506183,0.577704038,-0.402642208,0.157555647,-0.822790599,0.717753501,-0.262592744
2060090749,,0,0,0,0,1,2,3,0,6,-0.32163376,-0.32163376,-0.32163376,-0.32163376,0.107211253,0.536056267,0.964901281,-0.32163376
2060259643,1,2,0,0,1,7,20,18,9,57,-0.572154915,-0.795434881,-0.795434881,-0.683794898,-0.013954998,1.437364786,1.214084819,0.209324969
2060503846,0,4,14,24,24,22,17,12,6,123,-1.334919435,-0.161363888,1.01219166,1.01219166,0.77748055,0.190702776,-0.396074997,-1.100208326
2061792557,0,17,15,21,23,20,17,18,17,148,-0.197385508,-0.460566186,0.328975847,0.592156525,0.197385508,-0.197385508,-0.065795169,-0.197385508
2062432875,,6,6,9,19,15,13,16,12,96,-1,-1,-0.5,1.166666667,0.5,0.166666667,0.666666667,0
2065843990,,2,1,4,8,4,3,5,1,28,-0.250872603,-0.418121005,0.083624201,0.752617809,0.083624201,-0.083624201,0.250872603,-0.418121005
2069323816,1,0,0,1,2,3,1,5,5,17,-0.523386711,-0.523386711,-0.277087082,-0.030787454,0.215512175,-0.277087082,0.708111433,0.708111433
2072339211,1,4,2,5,9,14,13,17,10,74,-0.654018393,-0.903168257,-0.529443461,-0.031143733,0.591730927,0.467155995,0.965455723,0.093431199
2076838203,0,0,2,2,4,12,16,19,4,59,-0.831811371,-0.606235406,-0.606235406,-0.380659441,0.521644419,0.972796349,1.311160297,-0.380659441
2079483730,0,9,7,6,14,19,15,19,13,102,-0.544465506,-0.83484711,-0.980037912,0.181488502,0.907442511,0.326679304,0.907442511,0.0362977
2080554376,0,1,0,0,0,0,0,0,0,1,0.881917104,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158,-0.125988158
2085713111,1,1,0,4,12,3,5,9,2,36,-0.55513611,-0.713746427,-0.079305159,1.189577379,-0.237915476,0.079305159,0.713746427,-0.396525793
2085876737,,7,3,0,0,8,12,9,8,47,0.165005729,-0.421681309,-0.861696587,-0.861696587,0.311677489,0.898364527,0.458349249,0.311677489
2088062664,0,2,6,18,20,23,19,15,2,105,-1.181011353,-0.756378057,0.517521829,0.729838476,1.048313448,0.623680152,0.199046857,-1.181011353
2091774064,1,0,2,13,19,12,6,14,3,69,-1.026426651,-0.788414674,0.5206512,1.234687131,0.401645211,-0.31239072,0.639657189,-0.669408686
2099191271,0,2,0,0,2,3,9,22,10,48,-0.441726104,-0.662589156,-0.662589156,-0.441726104,-0.331294578,0.331294578,1.766904417,0.441726104
2100372509,,3,4,6,2,4,7,5,3,34,-0.20294374,-0.040588748,0.284121235,-0.365298731,-0.040588748,0.446476227,0.121766244,-0.20294374
2109477742,0,23,8,9,1,3,17,22,18,101,0.911317893,-0.406250145,-0.318412276,-1.021115229,-0.845439491,0.384290678,0.823480023,0.472128547
2111454545,0,3,3,0,0,2,10,16,9,43,-0.311559151,-0.311559151,-0.705107552,-0.705107552,-0.442741951,0.606720452,1.393817255,0.475537652
2117880794,0,0,0,9,3,12,16,17,9,66,-0.860414268,-0.860414268,0.078219479,-0.547536352,0.391097395,0.808267949,0.912560587,0.078219479
2118281757,0,5,5,4,5,4,3,2,3,31,0.229714452,0.229714452,0.025523828,0.229714452,0.025523828,-0.178666796,-0.382857421,-0.178666796
2120744197,0,7,7,5,7,13,9,13,4,65,-0.190202168,-0.190202168,-0.528339355,-0.190202168,0.824209394,0.147935019,0.824209394,-0.697407949
2122217355,,0,1,8,9,7,3,7,0,35,-0.775103024,-0.597936619,0.64222822,0.819394626,0.465061815,-0.243603808,0.465061815,-0.775103024
2122461649,1,7,7,3,4,11,8,13,10,63,-0.127653088,-0.127653088,-0.711210063,-0.565320819,0.455903887,0.018236155,0.747682374,0.310014643
2124044723,0,4,6,6,2,1,7,9,6,41,-0.185616336,0.144368261,0.144368261,-0.515600932,-0.680593231,0.309360559,0.639345156,0.144368261
2124480972,,1,3,8,8,6,7,10,1,44,-0.696440909,-0.386911616,0.386911616,0.386911616,0.077382323,0.23214697,0.696440909,-0.696440909
2136005954,0,15,3,1,4,5,9,20,12,69,0.719023389,-0.634432402,-0.860008367,-0.521644419,-0.408856437,0.042295493,1.282963301,0.380659441
2137605309,0,3,3,12,8,10,12,18,5,71,-0.691251221,-0.691251221,0.367686819,-0.102952309,0.132367255,0.367686819,1.073645513,-0.455931656
2138650570,0,1,1,4,9,13,11,11,2,52,-0.779769326,-0.779769326,-0.354440603,0.354440603,0.921545567,0.637993085,0.637993085,-0.637993085
2144936652,1,1,0,3,3,8,7,9,6,37,-0.607471399,-0.775049716,-0.272314765,-0.272314765,0.56557682,0.397998503,0.733155137,0.230420186
